item,logprob
deBontaR,-7.92962
deBuntaR,-8.467478
deBake,-7.169988
deDake,-7.993625
desake,-5.960715
deBake,-7.169988
telekekoo,-13.74376
telekiseo,-11.47005
deBika,-5.864978
deBila,-5.292934
deBasa,-6.228409
deDika,-5.606681
deDila,-6.801204
deDasa,-6.573722
desika,-5.201915
desila,-5.079847
peflaRBeaR,-13.82917
peflaRxeaR,-13.4333
peflaRseaR,-11.78797
peflaRxeaR,-13.4333
peflaRfeaR,-14.31704
peflaRDeaR,-12.13414
peflaRpeaR,-13.66429
deDResaR,-8.6403
deDReYaR,-9.726444
deDRexaR,-9.507756
deDReRo,-9.239624
deDReno,-8.650314
defReRo,-7.946338
defReno,-7.357028
dekReRo,-8.888015
dekReno,-8.298705
pakReRasjon,-10.58105
pakRenasjon,-10.29392
pakRelasjon,-10.39526
pakRemasjon,-10.22421
pakRetasjon,-10.09506
pakRoRasjon,-12.09102
pakRonasjon,-9.840569
pakRolasjon,-10.60657
deflisaR,-7.553978
deflakaR,-8.715405
defRisaR,-7.534995
defRakaR,-8.206631
dekRakaR,-9.549414
dekRisaR,-8.115086
palaDRasjon,-10.02927
palaklasjon,-10.58799
palaGRasjon,-9.622853
palaBRasjon,-9.617914
palatRasjon,-9.38725
deBotRaR,-8.527239
deBoflaR,-9.659697
deBoklaR,-8.324774
deBokRaR,-8.869747
deBoGRaR,-7.962752
deBoGlaR,-9.301041
deBofRaR,-8.584986
dekoro,-7.044596
dekoja,-7.112714
dekoCo,-7.469386
deBoro,-7.258428
deBoja,-6.479512
deBoCo,-7.60631
reGotiR,-7.51051
reBotiR,-7.277445
reDotiR,-9.059367
deBoniR,-8.784601
deDoniR,-9.436392
desoniR,-8.051
deBoniR,-8.784601
depotiR,-8.013541
reDektafe,-11.36119
reDektaxe,-10.13477
reDektape,-11.35021
reDektame,-9.129014
reBektafe,-11.46035
reBektaxe,-10.23392
reBektape,-11.44936
reBektame,-9.228168
reBektaR,-8.282533
reBaltaR,-7.153942
rexektaR,-7.822919
reGultaR,-6.959129
reBektaR,-8.282533
reBultaR,-7.519819
reBaltaR,-7.153942
reDektaR,-8.18338
reDindeRa,-9.058907
reDandeRa,-8.670258
reBandeRa,-7.432997
reBasneRa,-9.974678
reBasmeRa,-9.277775
reBakseRa,-9.448479
reBakDeRa,-11.41971
reBakneRa,-11.70647
rekusloRismo,-14.4441
rekustelisto,-10.98988
rekusDeRisto,-15.90862
rekusDelismo,-16.58566
rekusmeRisto,-13.1293
rekusmelismo,-13.17433
rekuRDelisto,-11.80605
rekuRnelisto,-13.01753
reDindeRo,-9.598401
reDandeRo,-9.209751
reBandeRo,-7.972491
reBitmeRo,-10.68018
reBisneRo,-10.63805
reBismeRo,-9.056801
reBikseRo,-10.08512
reBikneRo,-12.24495
pemoGaDa,-9.200442
pemomaDa,-9.871262
pemoDaDa,-8.784113
pefoGaDa,-9.907589
pefomaDa,-10.39295
pefoDaDa,-11.80897
pekoGaDa,-9.392027
pekomaDa,-7.700371
deBokaR,-6.55245
deBolaR,-6.815087
deDokaR,-8.710222
deDolaR,-8.739297
desokaR,-7.104896
desolaR,-6.679911
deBokaR,-6.55245
deBolaR,-6.815087
palifisjon,-8.555327
palixisjon,-8.866363
paliDisjon,-8.997925
palipisjon,-9.745485
paliBisjon,-8.449861
palimisjon,-8.745283
paliBisjon,-8.449861
palafisjon,-10.95812
deBoko,-6.514087
deDoko,-8.671858
desoko,-7.066532
deBoko,-6.514087
deGoko,-9.421999
dekoko,-7.845149
dekolo,-5.719181
dekosa,-6.964447
deBustaR,-8.049244
deBestaR,-7.128309
deBastaR,-7.033475
deDestaR,-7.305101
deDustaR,-7.224013
deDastaR,-7.378788
desestaR,-6.44957
desustaR,-6.927733
reteslolia,-12.63731
retegnelia,-15.48841
retegDelia,-19.07424
reteGloRia,-10.36152
retegmelia,-14.73557
retelnelia,-13.60828
retelDelia,-11.45948
retelmelia,-11.56518
reDindeRo,-9.598401
reBanseRo,-7.901165
reBandeRo,-7.972491
reBinseRo,-8.480741
reBindeRo,-9.325972
reBunseRo,-9.531229
reBundeRo,-9.972901
resanseRo,-8.492683
deDReka,-9.233423
deDRela,-8.478823
defReka,-7.940137
defRela,-7.185537
dekReka,-8.881813
dekRela,-8.127213
reflisaBjo,-10.17207
reflimaBja,-11.29456
reflimaljo,-10.90783
refliDaBja,-10.86265
refliDaljo,-11.21829
reflemaBjo,-11.90312
refleDaBjo,-12.31708
peGRixentaR,-10.8565
peGRimentaR,-10.82836
petlesjod,-15.77333
peflimjon,-11.11384
peflisipo,-12.06785
peflisiYo,-12.61325
peflisiso,-11.30096
peflisilo,-11.02129
peflisimo,-11.35305
peflisifo,-12.73634
peflisiso,-11.30096
peflisixo,-11.79994
deDRekoR,-10.07
defRekoR,-8.776713
dekRekoR,-9.71839
deflekoR,-8.787052
deplekoR,-9.410836
deGRekoR,-9.532356
refRaxiR,-8.863305
reDRaxiR,-9.530561
replaxiR,-8.872478
reBlaxiR,-9.619716
reklaxiR,-8.394234
reDRaxiR,-9.530561
refRaxiR,-8.863305
rekRaxiR,-9.570889
pakRaxasjon,-11.37236
pakRafasjon,-11.17666
pakRaGasjon,-11.04836
pakRaDasjon,-9.873914
pakRasasjon,-10.63207
pakRapasjon,-11.15294
pakRaBasjon,-10.18529
pakRixasjon,-10.37299
tekRoxaneRa,-14.23138
tekRoxaDeka,-15.81652
tekRoxameRa,-14.07281
tekRoxaloka,-14.64475
tekRofaneRa,-13.74472
tekRofaDeka,-15.62455
tekRofameRa,-13.45258
tekRofaloka,-13.75888
tekRofensjon,-12.34883
tekRofepsjon,-14.92625
tekRofeRsjon,-12.47698
tekRofansjon,-12.86183
tekRofapsjon,-15.40057
tekRofaRsjon,-13.47246
reDRomuneR,-12.43926
replomuneR,-12.66898
reGlomuneR,-12.46474
retRomuneR,-11.29845
reBlomuneR,-13.59828
reBRomuneR,-11.75892
rekRoseptino,-12.92745
rekRoseRtino,-12.63505
rekRosoltino,-13.3884
rekRosoptino,-13.46931
rekRosoRtino,-12.7939
retRoseptino,-12.27193
retRoseRtino,-11.97952
retRosoltino,-12.73287
reGRomoRtoR,-12.23338
reGRomoltoR,-12.86709
replomoRtoR,-12.94936
replomoltoR,-13.58306
retRomoRtoR,-11.57882
retRomoltoR,-12.21253
rekRoBesloRa,-12.91136
rekRoBasloRa,-13.13452
rekRoBisloRa,-12.67964
rekRoBosloRa,-12.66697
rekRosisloRa,-13.20969
rekRosasloRa,-13.50817
rekRososloRa,-12.61704
rekRosesloRa,-13.29142
raftaR,-8.26406
buptaR,-8.226067
boptaR,-8.277593
baptaR,-6.987447
beltaR,-6.993396
bewtaR,-9.329082
repsel,-7.777893
raftil,-10.98718
ruktil,-8.029732
rultil,-8.840258
pemufRina,-12.26905
pemufRiko,-12.26207
pemupRina,-14.48316
pemupRiko,-14.47618
pemuklina,-13.53221
pemukliko,-13.43746
pemuplina,-13.2519
pemupliko,-13.15714
pemusjoBle,-12.91911
pemusjeBle,-13.82421
pemusweBle,-14.10154
pemusjafle,-15.28479
pemusjatRe,-13.19477
deBuDjoR,-11.17149
deBuDjeR,-10.25888
deDuDjoR,-11.29914
deDuDjeR,-10.38654
desuDjoR,-9.391978
desuDjeR,-8.479374
deBuDjoR,-11.17149
deBuDjeR,-10.25888
deBuDja,-8.723762
deDuDja,-8.851417
desuDja,-6.944253
deBuDja,-8.723762
deGuDja,-7.675879
dekuDja,-7.498956
dekuDje,-8.295719
deBuDje,-9.520525
deBjesto,-7.995949
deDwisto,-9.921286
deDjesto,-8.193848
desjesto,-7.379962
deswisto,-8.310971
deBjesto,-7.995949
reDinransja,-13.16194
reBinransja,-12.88951
reDinrante,-11.80582
reBinrante,-11.53339
reBiRkante,-8.579985
reBiRlante,-7.948831
reBiRtante,-8.421487
reBikkante,-10.18628
reBiktante,-9.048489
reBomnaR,-10.139
reGomnaR,-10.50553
reGosnaR,-9.862993
rexemnaR,-9.710515
rexesnaR,-9.292106
reximnaR,-10.07536
rexisnaR,-9.878392
pemukaDa,-11.57313
pemuBaDa,-12.46023
pemuGaDa,-10.65972
pemufaDa,-10.96107
pemuYaDa,-10.19526
pemupaDa,-12.05044
pemusaDa,-10.43913
pemuDiDa,-10.23949
pemuRiDa,-11.11554
pemuniDa,-9.940808
pemumiDa,-11.83305
pemusiDa,-10.10612
pefuDiDa,-11.3806
pefuRiDa,-10.60544
pefuniDa,-9.120218
reGuRka,-7.121062
reBuRka,-8.860476
reDuRka,-7.635817
reBapsa,-9.061296
reBalka,-6.838738
repiRnilo,-10.23965
repiRlilo,-11.77897
repisnilo,-11.69112
repiknilo,-11.22709
repimnilo,-11.91184
repinrilo,-11.4704
repinnilo,-11.3504
repinlilo,-13.37635
deBonte,-6.60525
deBinte,-6.013859
deDonte,-7.257041
deDinte,-6.339029
desonte,-5.871649
desinte,-5.121668
deBonte,-6.60525
deBinte,-6.013859
talukatjon,-11.77281
talufatjon,-13.63934
taluRatjon,-11.97045
talunatjon,-12.60791
taluGatjon,-12.20688
taluDatjon,-12.11213
talusatjon,-11.55081
talupatjon,-12.10769
dekikon,-7.784248
dekesol,-9.939473
dewekon,-9.254799
reweseBwes,-11.3207
reweseBjes,-11.81857
reweseBjes,-11.81857
reweReBjes,-11.47991
reweReBwes,-10.98204
dekeka,-9.090025
dekela,-7.107267
teGefikoRja,-14.08459
teGefitoRjo,-15.39601
teGefitosja,-16.02683
teGefiteRja,-16.486
teGexikoRja,-14.37123
teGexitoRjo,-13.98223
teGexitosja,-14.61304
teGexiteRja,-15.07221
teGefikoRjo,-14.00724
teGefitoRja,-15.47337
teGefitosjo,-15.69553
teGefiteRjo,-16.40865
teGexikoRjo,-14.29388
teGexitoRja,-14.05958
teGexitosjo,-14.28174
teGexiteRjo,-14.99486
xes,-4.042231
bes,-3.299342
fes,-4.078344
bes,-3.299342
tes,-3.561087
pes,-3.298954
ren,-3.557923
pemaBjeDa,-11.85254
pemaBwiDa,-10.85292
pemaBweDa,-12.74785
pemaBjoDa,-12.92733
pemaxjaDa,-10.47352
pemaxjoDo,-12.29704
remiBjo,-9.198507
resiBja,-6.71875
reniBja,-8.327663
reniBjo,-8.450316
renaBja,-8.214682
remiBja,-9.075854
remaBja,-8.530918
resipja,-7.4356
desika,-5.201915
dekasa,-7.031209
deRika,-5.926502
deRasa,-6.055087
deDasa,-6.573722
deDika,-5.606681
desisa,-5.207381
demasa,-6.982149
reneptaR,-9.405293
remeptaR,-9.99369
reniktaR,-8.688951
reniRtaR,-9.091298
reniptaR,-8.977649
renittaR,-11.72499
renepto,-8.912217
remepto,-9.500615
renikto,-7.83878
reniRto,-8.803195
renipto,-8.484573
renitto,-11.21982
resismiR,-8.331936
reneRxiR,-9.014889
reneRBiR,-8.894898
reneRBiR,-8.894898
reneRDiR,-9.033978
reneRmiR,-9.012278
remeRxiR,-8.929517
tesleRaneRo,-13.15642
tesleRaDoRo,-12.56615
tesleRaleRo,-13.67095
teslekaneRo,-13.79527
teslekaleRo,-13.65361
teslekaDoRo,-13.01613
teslelanoRo,-14.82182
teslelaloRo,-15.69261
tesleRaniso,-12.92268
tesleRamiso,-13.6614
tesleRaDito,-12.83148
tesleRaDino,-13.97671
tesleRaDiYo,-15.94243
tesleRaDiBo,-13.6852
tesleRaDimo,-14.19012
tesleRaDiBo,-13.6852
desBasaR,-7.552738
desBilaR,-7.331489
desDilaR,-9.436911
desDasaR,-8.911683
deslilaR,-10.03742
deslasaR,-7.806514
dessasaR,-11.43887
dessilaR,-11.43225
desBilon,-8.246385
desDilon,-10.35181
deslilon,-10.95231
dessilon,-12.34715
desfilon,-8.702163
desmilon,-9.019007
desBalol,-10.80073
desnilon,-10.56548
penmaDosa,-9.875216
penmaRosa,-10.592
penmanosa,-10.19223
penmamosa,-9.959978
penmaloBa,-11.13125
penmalola,-11.84437
penmaloso,-10.29474
penmalota,-10.68574
penmaDoso,-9.643605
penmaRoso,-10.36039
penmanoso,-9.960621
penmamoso,-9.728366
penmaloBo,-11.53855
penmalolo,-11.38515
penmalosa,-10.52635
penmaloto,-10.52152
despitaR,-6.187518
destitaR,-6.202211
denkanaR,-10.69031
densitaR,-7.100262
dembataR,-7.556739
denrataR,-9.106739
dendataR,-8.376671
densataR,-8.157259
destite,-5.830575
densite,-6.728626
dembate,-6.342954
denrate,-7.892954
dendate,-7.162886
densate,-6.943474
denlate,-7.039106
resektiR,-7.909102
respuRDo,-8.486417
respiRDo,-9.878213
remiRsjon,-8.399887
remiRnjon,-9.890121
remisnjon,-10.74135
remimnjon,-10.73385
reminsjon,-7.068426
reminnjon,-11.06541
deReso,-6.371492
deDeso,-6.707103
demeso,-7.167004
deBeso,-6.53031
deneso,-6.717092
depeso,-7.151177
deseka,-6.065567
deselo,-4.35268
deseDo,-5.069525
deBeDo,-5.910141
deReDo,-6.369205
deDeDo,-7.224068
deleDo,-6.971243
demeDo,-6.177912
deBeDo,-5.910141
deteDo,-7.051789
resiktRaR,-9.430251
resiRflaR,-13.25332
resindRaR,-9.141026
resintRaR,-7.905545
resimflaR,-8.340536
resiltRaR,-9.038092
desepa,-6.15592
desesa,-5.661919
desefa,-7.866355
deseGa,-5.549506
desexa,-6.161554
deseBa,-5.76663
deseBa,-5.76663
desema,-6.226035
desepaR,-5.862159
desesaR,-6.247406
desefaR,-8.414955
deseGaR,-5.885125
desexaR,-6.593486
deseBaR,-7.022518
deseBaR,-7.022518
desemaR,-6.671173
pemaRtiDo,-9.803944
pemantiDa,-9.710512
pemistiDo,-9.75763
pemintiDa,-9.510954
pemuntiDa,-10.91129
pemeRtiDa,-9.887613
pemektiDa,-10.58345
pemestiDa,-9.805717
pemistiRse,-10.71425
pemintilse,-13.81814
pemintinse,-10.75731
pemintipse,-12.50378
pemintiRne,-12.23646
pemintiRpe,-13.14432
pemintiRle,-10.54347
pemintiRme,-10.17795
resisBa,-8.377013
resispa,-8.085912
renaRpa,-9.405198
renaRxa,-9.38116
renaRBa,-7.806291
remaRpa,-9.406561
remaRxa,-9.382522
remaRBa,-7.807653
remansaDo,-7.971414
remansaDo,-7.971414
remaNxaDo,-9.217488
remamfaDo,-10.5315
remiskaDo,-8.494569
remispaDo,-9.173627
remisGaDo,-9.174069
remisfaDo,-9.443999
resisBaR,-9.632901
resispaR,-7.792152
renaRpaR,-9.111438
renaRxaR,-9.813092
renaRBaR,-9.062179
remaRpaR,-9.1128
remaRBaR,-9.063541
remaRxaR,-9.814454
deskRueDo,-7.925054
desplieDo,-9.399949
desGRieDo,-11.00085
destRioDo,-9.00915
destRieDo,-8.87142
destRuiDo,-6.698723
deskRio,-5.986125
desplio,-6.772449
desGRio,-8.166492
desklio,-7.293685
destRio,-6.037065
desBRio,-8.509471
despRio,-6.981033
resfjundaR,-14.50346
resBjundaR,-14.14164
resBjundaR,-14.14164
ressjundaR,-15.37818
resnjundaR,-14.21367
desBwalDaR,-13.86083
desBwaRtaR,-12.8871
desDwalDaR,-11.93689
resfjundo,-12.50051
resBjundo,-12.13868
resBjundo,-12.13868
ressjundo,-13.37522
resnjundo,-12.21071
desBwalDo,-12.76701
desDwalDo,-10.84306
deskwalDo,-8.140371
pemisemfja,-12.14467
pemiseNxja,-13.42475
pemisensja,-10.96792
pemisendja,-11.55342
pemisensjo,-10.63661
pemiDemfjo,-13.15937
pemiDeNxjo,-14.56779
pemisemfjal,-13.66677
pemisensjal,-12.49002
pemisendjal,-13.07551
pemiseNxjal,-14.94685
pemisensjas,-11.38566
pemiDemfjas,-12.57675
pemiDensjas,-11.19904
pemesente,-9.128303
pememente,-9.14679
pemelente,-8.934243
pemesente,-9.128303
pemetente,-8.510888
pesesente,-7.856548
pesemente,-7.809695
peselente,-7.906626
renaDeR,-8.1137
remaDeR,-8.308499
dekaDiR,-8.392572
deRaDiR,-7.564324
deRiDeR,-7.99616
deDiDeR,-7.773769
deDaDiR,-8.376809
renaDwa,-8.827752
remaDwa,-9.022552
resaDju,-11.75339
renemna,-9.681504
renesna,-8.623667
renamna,-9.712313
renasna,-9.343239
renasna,-9.343239
rememna,-9.471626
remesna,-9.118127
remamna,-9.803907
teluskasjon,-10.09904
telusfasjon,-13.76858
telusDasjon,-14.85157
teluspasjon,-10.96468
telusBasjon,-11.50294
teluslasjon,-11.94455
telusmasjon,-11.48413
telustasjon,-9.868192
renemnaR,-10.36317
renesnaR,-9.305329
renamnaR,-10.39398
renasnaR,-10.0249
renasnaR,-10.0249
rememnaR,-10.15329
remesnaR,-9.79979
remamnaR,-10.48557
deRana,-5.97489
deDana,-7.252205
demana,-6.636611
deBana,-5.962204
denana,-7.122748
depana,-6.694203
desiRa,-5.14567
desika,-5.201915
remekoto,-9.91371
remeRoto,-8.323893
remeloto,-8.132441
remetoto,-9.388968
resekoto,-8.534328
reseRoto,-7.426181
resetoto,-9.707926
reseloto,-7.511617
rekundensja,-10.49289
remundensja,-11.65191
remondensja,-10.48938
remansensja,-9.795178
remandensja,-10.1434
remunsensja,-10.93335
remonsensja,-9.284962
rekunsensja,-9.774327
desestiR,-7.189552
dekustiR,-8.83551
dekastiR,-8.576257
deRestiR,-7.709473
deRustiR,-9.269933
deRastiR,-7.600136
deDustiR,-7.963995
deDestiR,-8.045083
pemokaDa,-9.025783
pemoGaDa,-9.200442
pemoxaDa,-8.577005
pemofaDa,-9.74493
pemoYaDa,-9.722708
pemopaDa,-10.2382
pemosaDa,-7.585639
benol,-7.607438
senol,-7.848654
semol,-6.975753
reDel,-6.353008
resel,-5.723913
lenol,-8.779276
lesil,-6.742464
lesel,-6.716524
pemoDano,-10.04531
pemoDaka,-10.50976
pemoRano,-8.941753
pemoRaka,-9.515024
pemonano,-9.248913
pemonaka,-10.16839
pemomano,-10.57322
pemomaka,-11.14343
dekoraR,-7.399035
dekoCaR,-8.069215
deBoraR,-7.612866
deBoCaR,-8.206139
deRoraR,-8.847331
palaRusjon,-10.63443
palakusjon,-9.883325
paliRusjon,-10.21129
palikusjon,-9.169626
paxiRusjon,-9.870223
paxikusjon,-9.804816
paGaRusjon,-10.06338
paGakusjon,-10.90744
teliRutito,-12.22549
teliRutino,-12.96206
teliRutiso,-12.78617
teliRutiso,-12.78617
teliRutilo,-12.60175
telikutito,-10.89599
telikutino,-11.63256
telikutiso,-11.45667
pemoDuBo,-11.25221
pemoDuta,-10.79132
pemoDuso,-9.139564
pemoDulo,-8.704865
pemoRuBo,-12.39322
pemoRuta,-10.5556
pemoRuso,-11.10349
pemoRulo,-11.42586
baminaDoR,-8.706315
bamenaDoR,-8.970985
bamosaDoR,-8.474032
bamoDaDoR,-9.672506
bamoRaDoR,-9.033783
bamonaDaR,-9.370254
bamomaDoR,-10.75966
bamolaDoR,-9.419956
pemokonte,-9.931597
pemokunte,-10.11332
pemosinte,-8.377696
pemoRinte,-9.447324
pemoRonte,-9.115412
pemoRunte,-11.18303
pemolinte,-9.338773
pemolonte,-9.751118
dekokaR,-7.883513
dekotaR,-7.663495
deBokaR,-6.55245
deBotaR,-6.77968
deRoRaR,-8.974237
deRokaR,-7.058973
deRotaR,-6.809356
deDoRaR,-7.147086
dekotRaR,-9.411054
dekoGRaR,-9.155135
dekoklaR,-9.655836
dekokRaR,-10.20081
dekoGlaR,-10.49342
dekoBlaR,-9.116184
dekofRaR,-9.625312
pemofRiDa,-10.45043
pemopRiDa,-11.95528
pemokliDa,-11.01869
pemoDRiDa,-10.11486
pemoBliDa,-9.563196
pemoGRiDa,-10.93136
dekotRo,-8.90729
dekoflo,-9.250222
dekoklo,-9.111565
dekopRo,-7.950344
dekokRo,-9.147583
dekoGRo,-9.294524
dekoGlo,-9.562712
renulte,-7.481818
remulte,-7.364366
dekopte,-7.997688
dekolte,-7.273007
dekokte,-8.913721
dekuRte,-7.628291
reskoRDaR,-8.354145
reskuRDaR,-8.986662
deskolDaR,-8.627856
deskulDaR,-10.34212
reskoRDo,-7.104065
reskuRDo,-7.736583
deskolDo,-7.534029
reskuRtilo,-10.13698
reskoRtilo,-9.270336
resmaRtiso,-10.28548
resmaRtilo,-10.10105
resmantiso,-10.26588
resmantilo,-10.08145
resmastiso,-10.38329
resmastilo,-10.19887
reskuRto,-8.361595
reskolto,-7.798701
reskoRto,-7.494955
reskulto,-6.468882
deskukto,-7.281898
deskokto,-8.071686
penmitaBle,-9.924771
penmeDaBle,-10.46604
penmeRaBle,-9.726708
penmenaBle,-9.672415
penmelaBle,-9.445712
penmekaBle,-11.17955
penmetafle,-11.4053
penmetatRe,-10.85393
densetaR,-8.215504
dembetaR,-8.037648
denretaR,-8.550437
dendetaR,-7.798627
denletaR,-8.403088
densetaR,-8.215504
demfetaR,-7.993964
denmetaR,-8.054265
denseto,-7.646326
dembeto,-7.468469
denreto,-7.981259
dendeto,-7.229449
denleto,-7.83391
denseto,-7.646326
demfeto,-7.424785
denmeto,-7.485087
reskonso,-7.209334
reskunso,-8.047815
reskulGo,-7.316495
reskuRGo,-7.596691
respasmo,-8.452623
reskoNxo,-7.737422
reskolGo,-8.135895
reskosGo,-9.9398
reskuRBona,-10.08801
reskuRsona,-10.22426
reskuRxona,-11.0763
reskuRfona,-10.15404
reskuRpona,-9.872598
reskuRnona,-10.53493
reskuRmona,-10.8167
penmikaBle,-10.21236
penmiRafle,-11.86591
penmiRatRe,-11.5104
penmiRaple,-12.15977
penmiRaDRe,-12.06648
penmiRaBRe,-11.36379
tonleRasjon,-12.01779
tonloRasjon,-11.61837
tonlaRasjon,-11.2874
tonlikasjon,-12.25637
tonliRatjon,-15.43714
tonlinasjon,-12.78375
tonliGasjon,-13.06189
tonliDasjon,-12.29512
teslekaneRo,-13.79527
teslekaleRo,-13.65361
teslekaDoRo,-13.01613
tesleRanoRo,-13.88444
tesleRamoRo,-13.40083
tesleRaloRo,-14.37802
teslenaneRo,-13.93422
teslenaleRo,-13.58881
penmikaDoR,-10.30908
penmilaDoR,-10.89436
penminaDoR,-9.670465
penmitaDoR,-9.915034
penmeRaDoR,-9.712342
pemfikaDoR,-9.467223
pemfilaDoR,-10.43393
pemfinaDoR,-10.11273
deskaRaR,-6.147266
densiRaR,-8.152075
dembiRaR,-7.946311
denriRaR,-9.206726
dendiRaR,-8.050949
densiRaR,-8.152075
denliRaR,-10.13413
densiRaR,-8.152075
teslekakoRja,-15.53683
teslekatoRjo,-14.17723
teslekatosja,-14.80805
teslekateRja,-14.49062
tesleRakoRjo,-14.21866
tesleRakosja,-14.62348
tesleRaseRja,-13.74852
tesleRatosje,-15.24742
teslekakoRjo,-15.45948
teslekatoRja,-14.25458
teslekatosjo,-14.47674
teslekateRjo,-14.41327
tesleRakoRja,-14.29601
tesleRakosjo,-14.29218
tesleRaseRjo,-13.67117
tesleRatosje,-15.24742
densiRo,-8.038744
dembiRo,-7.832981
denriRo,-9.093396
dendiRo,-7.937619
densiRo,-8.038744
denliRo,-10.0208
densiRo,-8.038744
demfiRo,-8.152015
resGRaRteneR,-12.35352
resGRaRtesiR,-12.1929
resGReRteseR,-13.60235
resGRoRteseR,-15.05712
resplaRteniR,-11.85153
respleRteneR,-12.18773
respleRtesiR,-12.02712
resploRteneR,-12.2084
desfRendoR,-9.547615
desfRaRDoR,-9.865472
deskRendoR,-8.788564
deskRaRDoR,-9.507527
despleRDoR,-9.614868
desGRendoR,-10.14731
desGRaRDoR,-9.902034
desklendoR,-9.914247
deskoRDon,-8.457023
deskundon,-7.355673
despondol,-8.299659
despeRDon,-8.005795
despuRDon,-9.839375
despaRDon,-8.536916
despiRDon,-11.23117
reskustona,-9.7028
reskuktona,-10.07939
respaRGoka,-11.52024
respaRsoka,-10.21131
respaRnoka,-9.300953
respaRmoka,-10.78404
respaRkoka,-10.71876
reskukkaBle,-14.86356
reskukDaBle,-15.7359
reskulBaBle,-10.34632
reskulGaBle,-9.002947
reskoRko,-8.659452
reskoRno,-7.187725
reskopko,-13.48577
reskomno,-8.216279
reskosko,-8.291997
reskosno,-9.298627
reskolko,-8.382523
deskwista,-7.61913
despwenda,-8.219915
reskwenda,-8.291853
respjonda,-9.029816
respjenda,-8.071464
runta,-6.722006
rinta,-6.248394
ronta,-5.91888
senta,-4.584042
sasta,-5.314182
sista,-5.120564
sosta,-5.506516
benta,-4.342826
reskafReniR,-13.05754
reskapReniR,-11.1163
reskakleniR,-14.05916
reskapleniR,-12.2068
reskaDReniR,-12.30947
reskaGReniR,-12.14089
reskaGleniR,-14.17591
denkajaR,-10.9182
dembajaR,-7.637245
dendajaR,-8.98819
densajaR,-8.990361
dentaraR,-8.81077
dentaCaR,-7.99012
deskapaR,-6.344113
deskasaR,-6.659802
deskafaR,-8.657935
deskaGaR,-7.067091
deskaxaR,-7.118455
deskaBaR,-6.330478
deskaBaR,-6.330478
deskamaR,-6.628613
deskapo,-6.675636
deskaso,-6.076105
deskafo,-8.066155
deskaGo,-6.454249
deskaxo,-6.63201
deskaBo,-5.934887
deskaBo,-5.934887
deskamo,-5.609862
denkante,-9.496872
dembante,-7.27957
dendante,-6.897647
densante,-7.021769
dentunte,-7.565525
dentinte,-6.843182
dentente,-5.688644
runtaR,-7.305066
rintaR,-6.831454
rontaR,-6.50194
sistaR,-5.703623
sastaR,-5.897242
sostaR,-6.089576
bentaR,-4.925885
bostaR,-6.72359
tonlejRasjon,-14.43086
tonsawkasjon,-12.49637
tonsawRatjon,-14.0398
penmojRaDoR,-13.56347
penmajRaDoR,-12.93753
pemfejRaDoR,-12.30749
pemfojRaDoR,-12.33517
penmojRante,-12.99201
penmajRante,-12.36608
pemfejRante,-11.73603
pemfojRante,-11.76372
deskajRaR,-8.811639
denkawRaR,-12.22784
demfawRaR,-10.69512
tonletusjon,-13.44994
tonlotusjon,-13.24575
tonlatusjon,-12.97782
tonlikusjon,-13.54557
tonlifusjon,-13.79551
tonliRusjon,-14.58724
tonlinusjon,-14.0971
tonliGusjon,-13.72532
restanjoR,-10.34348
restanjaR,-8.870029
restanjeR,-9.197484
deskatwiR,-8.989836
destatjoR,-10.19001
destatjaR,-9.164358
destanwiR,-9.617412
destiRjoR,-8.97879
runto,-6.71601
ronto,-5.912884
rinto,-6.242398
sento,-4.578046
sasto,-5.545052
sisto,-5.351433
sosto,-5.737386
bosto,-6.3714
deskoRas,-6.065038
destotan,-8.054612
reskotan,-7.626269
restotas,-8.170391
restotal,-9.35172
restotas,-8.170391
restotal,-9.35172
denkoRan,-10.06199
desfResaR,-7.994633
desfReYaR,-9.080777
desfRexaR,-8.862088
desfReBaR,-8.688997
desfRemaR,-8.481516
deskResaR,-7.235582
deskReYaR,-8.321726
deskRexaR,-8.103037
resGRaRsjon,-9.553171
resGRaRnjon,-11.06701
resGRasnjon,-11.78323
resGRamnjon,-11.7134
resGRagnjon,-11.87809
resGRaBsjon,-12.25998
resGRasnjon,-11.78323
respluRtilo,-12.90734
resBluRtilo,-15.07193
reskRuRtilo,-12.27461
respRuRtilo,-13.28227
reskluRtilo,-12.02375
resGRaRtiso,-11.17092
resGRaRtilo,-10.98649
resGRastiso,-10.82509
restResmiR,-9.748329
restRalsiR,-10.18367
restRalDiR,-9.864081
restRasmiR,-9.579289
reskRoRxiR,-12.68997
reskRomfiR,-10.2074
naBolotasjon,-11.62496
naBoliBasjon,-11.5487
naBolikasjon,-10.90187
pemuRisaR,-11.97116
pemuDisaR,-11.22469
pemunisaR,-10.78256
pemulisaR,-11.04526
pekuRisaR,-9.974345
pekulisaR,-9.096483
pekunisaR,-9.550024
pekuDisaR,-9.594338
desjojo,-7.927019
dekwijo,-8.617312
desjajo,-9.328847
deRjojo,-9.219223
deRjajo,-10.3671
deDjojo,-9.414375
deDwijo,-10.40006
deDjajo,-10.28717
remiRnaDo,-8.759779
remisnaDo,-10.24938
remiknaDo,-11.67492
remimnaDo,-10.7785
reminnaDo,-9.217569
