item,logprob
fiBaR,-4.110857
lexaR,-4.435516
leBaR,-3.913326
lepaR,-3.7606819999999996
lemaR,-4.007975999999999
lesaR,-3.985383
leYaR,-5.095438
nisela,-5.215387
bipenula,-8.620725
bipeluBa,-8.787355
biBenula,-7.336448000000001
biBeluBa,-7.599053
biBenuBa,-8.251027
biDenula,-7.079011000000001
biDeluBa,-7.363215
biBenuBa,-8.251027
bixenula,-7.310764000000001
bixeluBa,-7.801362000000001
toxikasjon,-8.364569999999999
toxinasjon,-8.556231
toxilasjon,-8.546178
toximasjon,-9.184336
toxitasjon,-8.208826
toGanasjon,-8.109613999999999
toGalasjon,-8.314705
toGamasjon,-8.378667
toGatasjon,-8.996806
bipinaDo,-7.417986000000001
biBinaDo,-6.244695999999999
biDinaDo,-6.789703000000001
bixinaDo,-6.451699
bipinaDo,-7.417986000000001
biBinaDo,-6.244695999999999
biDinaDo,-6.789703000000001
bixinaDo,-6.451699
bipinaDoR,-8.27288
biBinaDoR,-7.099591
biDinaDoR,-7.644598
bixinaDoR,-7.306593000000001
bipinaDoR,-8.27288
biBinaDoR,-7.099591
biDinaDoR,-7.644598
bixinaDoR,-7.306593000000001
toxeRaneRa,-8.758566
toxeRameRa,-8.858956
toGaRaniDad,-10.103755999999999
toGaRaRiDad,-10.879596
toDaRaniDad,-10.966966
toDaRaRiDad,-11.749996
toBaRaniDad,-10.347286
toBaRaRiDad,-11.119256
toRaRaniDad,-9.515086
toRaRaRiDad,-10.289836
tofaRaniDad,-9.580245999999999
tofaRaRiDad,-10.350676
toxeRanisto,-9.834626
toxeRaRisto,-10.316716
toGaRanismo,-10.287136
toGaRaRismo,-10.650266
toGaRalisto,-9.762006
toBaRanisto,-10.407686
toBaRaRisto,-10.767695999999999
toDeRanisto,-9.654715999999999
toDeRaRisto,-10.136806
toDaRanismo,-11.150345999999999
biDaRalisoR,-9.973135000000001
biGaRalisoR,-9.719655000000001
biBaRalisoR,-9.406995
niDaRalisoR,-10.265667
niGaRalisoR,-10.594237
niBaRalisoR,-9.942497000000001
biDaRalisoR,-9.973135000000001
biGaRalisoR,-9.719655000000001
biBaRalisoR,-9.406995
xiDaRalisoR,-10.103852
nisenaR,-6.214845
niDenaR,-5.962566000000001
nisenaR,-6.214845
nimenaR,-6.0225100000000005
niseRa,-4.871858
niseno,-5.374185000000001
niBeRa,-4.5930979999999995
niDeRa,-4.536571
biDaRtad,-7.055505
biBoRtad,-6.135598999999999
biBaRtad,-6.492713
bipoRtad,-7.108015
bipaRtad,-7.090417
biGoRtad,-6.807718000000001
biDoRtad,-6.186546999999999
fiBoRtad,-6.5358469999999995
fiBaRtad,-6.893593
bifistaDo,-7.146225000000001
bifoRnaDo,-7.835281
bipaRnaDo,-8.581905
bipistaDo,-8.498525
bifistaDoR,-8.001109
bifoRnaDoR,-8.690175
bipistaDoR,-9.353405
bipaRnaDoR,-9.436795
bifaRtaRja,-9.178635
bifistaRjo,-7.652939
bifeRnaRja,-8.854375000000001
bifektaRja,-8.641905000000001
bifestaRja,-8.828085
bifoRnaRjo,-8.654815000000001
bifaRtika,-7.573701
bifistina,-6.687481
bifestika,-7.326976
bifektika,-6.979323000000001
bifoRtika,-6.765577
bipistina,-8.039779000000001
bipaRtika,-7.068912000000001
bipestika,-7.462147
bipektika,-7.542411000000001
bipoRtika,-7.089336000000001
toxeRsiname,-10.322576
toxeRsinale,-9.856986
toxeRsiRaxe,-11.163466
toxeRfiname,-10.638906
toxeRfinale,-10.173345999999999
toxeRfiRaxe,-11.355775999999999
toxeRniname,-10.621506
bifaRtiko,-7.755106
bifistino,-7.089975000000001
bifestiko,-7.508381
bifektiko,-7.160729
bifoRtiko,-6.946981000000001
bipistino,-8.442275
bipaRtiko,-7.250317000000001
bipektiko,-7.723817
bipestiko,-7.643552
bipoRtiko,-7.270741000000001
biDaRto,-6.217922
fiBoRto,-5.7013039999999995
fiBaRto,-6.055194999999999
fiGoRto,-6.059741
fiDoRto,-5.534643
fiDaRto,-6.400759999999999
biBoRto,-5.301055
biBaRto,-5.654315
fiBjo,-4.481401
fixja,-4.033322
fiBja,-4.2171129999999994
lixjo,-3.66469
liBjo,-4.368918000000001
leBjo,-4.364739999999999
leBja,-4.100199
bixisimoso,-8.498725
bixisiloso,-9.291805
biBisimoso,-7.862449
biBisiloso,-8.657095
nixisimoso,-9.642797
nixisiloso,-10.435867
niBisimoso,-8.393348000000001
niBisiloso,-9.187987
bixisimoso,-8.498725
bixisiloso,-9.291805
lipja,-4.799791000000001
fiBja,-4.2171129999999994
fixjo,-4.044493999999999
fiBjo,-4.481401
lixja,-3.6535189999999997
liBja,-4.104618
leBja,-4.100199
leBjo,-4.364739999999999
bitRiko,-5.6879290000000005
bifRiko,-5.811159999999999
biDRiko,-5.278530999999999
bipliko,-6.230525999999999
biGRiko,-5.429081999999999
biBliko,-5.4332530000000006
bikliko,-5.8391269999999995
bipRiko,-6.598171000000001
bitRiDo,-6.491019
biDRiDo,-6.084156999999999
bipliDo,-6.763389
biGRiDo,-6.220770999999999
biBliDo,-5.965089000000001
bikliDo,-6.373436
fiGRaR,-5.17643
fiBlaR,-5.143803999999999
fiklaR,-4.566854999999999
fiDRaR,-5.885151
fikRaR,-6.261877
fiGRe,-3.8728879999999997
fiBle,-3.191516
fikle,-3.862744
fikRe,-4.251551
nifReo,-5.878011000000001
nikReo,-6.343942999999999
niDReo,-5.735893000000001
nipleo,-6.782324000000001
niGReo,-6.228040999999999
niBleo,-5.173921
biGRiDente,-7.912478
bipliDente,-8.456465
biGliDente,-8.647695
bitRiDente,-8.182631
biBliDente,-7.658167000000001
biDRiDente,-7.775749000000001
bikRiDente,-8.513505
bifRiDente,-8.311294
biDRinia,-7.343626
biplinia,-8.162383
bitRinia,-7.744376000000001
biBlinia,-7.359927000000001
bikRinia,-8.083174
bifRinia,-7.886434000000001
biGRinia,-7.448091
niDReRa,-6.625211
niDReto,-6.434602999999999
niDReno,-6.465036
nifReRa,-6.778205
nifReto,-6.577439
nifReno,-6.610541
nikReRa,-7.22659
bifRusko,-7.512590000000001
nifRena,-6.240914
nikRena,-6.701192000000001
niplena,-7.178406000000001
niBlena,-5.590843
nifReno,-6.610541
nikReno,-7.070981
biDRajo,-6.765607000000001
biGRajo,-6.146773
bitRajo,-6.926410000000001
fiGRo,-4.31901
fiBlo,-4.551133
fiklo,-4.2344409999999995
fiDRo,-4.3284389999999995
fikRo,-4.8098399999999994
binansja,-6.0986530000000005
biRansja,-5.692681
finansja,-5.586149
fiRansja,-6.031351
tikansjo,-5.026102999999999
tiRensjo,-5.8240870000000005
tiRansja,-6.118912
tisensjo,-5.347557999999999
tisansja,-5.743123000000001
timensjo,-5.352380999999999
bisensjoDa,-8.500555
bisensjoDa,-8.500555
bisensjoDo,-8.380981
bisensjoDo,-8.380981
tolesfjatuRa,-12.146376
tolespjatuRa,-10.902496
tolesBjatuRa,-11.958926
bisendjaso,-7.972378000000001
bisendjaso,-7.972378000000001
tisendjaso,-8.175517
fisendjaso,-8.010077
biseRBjoso,-8.685885
biseRxjoso,-9.364115
biseRsjoso,-7.705676
biseRDjoso,-8.616225
niDea,-3.9675540000000002
nisea,-4.226825
nitea,-4.077303000000001
lisja,-2.818628
fisjo,-2.8775969999999997
fisja,-2.890047
tileRamente,-8.563315
tilekamente,-8.576222
tilenamente,-8.772366
tiloRamente,-8.663553
tilokamente,-8.629899
tilaRamente,-8.265583
tilakamente,-8.381573
finato,-4.670373
fiRato,-5.085303
binato,-5.182881999999999
biRato,-4.746627999999999
tiRato,-5.172891
timato,-4.919733000000001
biRato,-4.746627999999999
bisinid,-6.578463000000001
bisined,-5.852193
lisinis,-5.513237
lisines,-5.086755
fisitis,-5.4108909999999995
finatud,-6.564091
fiDoR,-3.6568629999999995
lesoR,-4.004288000000001
lemoR,-3.7063900000000003
rekoR,-3.807873
bimoseRo,-7.24619
bimoleRo,-7.863148000000001
bimoneRo,-7.113947
bimoteRo,-7.147342
bitoseRo,-6.545131
bitoleRo,-7.055805000000001
bitoneRo,-6.303673
bitoteRo,-6.527317
biRoseRo,-6.892431
biRoteRo,-6.556228000000001
bikoNgo,-5.58648
bikolGo,-6.1951719999999995
bikusmo,-7.167467
biRiRGo,-6.739724000000001
likoNxo,-5.679738
likonso,-5.086916
likosmo,-6.404313
liResGo,-6.72869
liRisGo,-7.248562
fiseR,-3.6474029999999997
fiseR,-3.6474029999999997
linoR,-3.891154
lisoR,-3.591829
limoR,-3.7967799999999996
liseR,-3.5701009999999997
nisenaR,-6.214845
nisenaR,-6.214845
nimenaR,-6.0225100000000005
bipinato,-8.084605
biBinato,-6.911455
bipinato,-8.084605
biBinato,-6.911455
tipinato,-7.422172999999999
tiBinato,-6.648498999999999
fiBinato,-7.310581
biDiRalso,-9.011065
fiDiRalso,-9.181166000000001
bipiRalGo,-9.424515000000001
bipinasGo,-10.569835000000001
bipeRampo,-8.794365
bipeRambo,-8.447925
bipeRalso,-8.915665
bipeRaspo,-8.742645000000001
finjaR,-5.241654
fisjaR,-4.245861
fisjaR,-4.245861
lisjoR,-4.442728000000001
lisjeR,-3.684314
luiBle,-4.894278
luiDRe,-5.145467999999999
luitRe,-5.742483
luemfle,-6.646547999999999
luemfRe,-6.357327
lieRBo,-5.947448
lieRpo,-6.0949919999999995
liespo,-4.898856
leBa,-2.7789930000000003
lexa,-3.008815
leka,-2.7065629999999996
lesa,-2.7380999999999998
rina,-2.557818
riDa,-2.991662
fiBiDa,-4.801837
bipiDa,-5.503349
biDiDa,-5.612178999999999
tiBiDa,-4.1398790000000005
tiDiDa,-5.8013449999999995
tiBiDa,-4.1398790000000005
tipiDa,-4.840183
biBiDa,-4.403002000000001
fiBiDo,-4.876656
bipiDo,-5.578956
biDiDo,-5.6840150000000005
tiBiDo,-4.214698
tiBiDo,-4.214698
biBiDo,-4.477822
bimasenta,-7.170134000000001
bimasenta,-7.170134000000001
bimalenta,-7.687431
bimaDenta,-7.407631
bifasenta,-7.444465000000001
bifasenta,-7.444465000000001
bifalenta,-7.858014000000001
bikasenta,-6.201366999999999
bikasenta,-6.201366999999999
leBaR,-3.913326
lenaR,-4.12218
lesaR,-3.985383
lexaR,-4.435516
lepaR,-3.7606819999999996
lemaR,-4.007975999999999
lekaR,-3.702646
lesaR,-3.985383
bipamon,-7.262638000000001
bipaGon,-6.675270000000001
biBamon,-6.005903
biBaGon,-5.625427
fiBison,-6.126831
fiBaxon,-6.710246000000001
toBikamente,-8.650350999999999
toBinamente,-8.878986
toBilamente,-8.362167999999999
toBitamente,-8.648088999999999
toBakamente,-9.148066
toBanamente,-9.157346
toBalamente,-8.870555999999999
toBamamente,-9.837456
toBatamente,-9.326746
biBinesa,-6.51605
biBinesa,-6.51605
biBinesa,-6.51605
biBinesa,-6.51605
tiBinesa,-6.253093
tiBinesa,-6.253093
fiBinesa,-6.915178
fiBinesa,-6.915178
niseRa,-4.871858
niseno,-5.374185000000001
niBeRa,-4.5930979999999995
niDeRa,-4.536571
leGRato,-5.250498
lepsito,-6.730084
leksito,-4.480389000000001
fiBa,-2.975987
fiBa,-2.975987
fisa,-2.339238
leBa,-2.7789930000000003
lesa,-2.7380999999999998
riBa,-2.5538689999999997
bifiDo,-4.918768
tiBiDo,-4.214698
tisiDo,-4.2825500000000005
tifiDo,-4.588450999999999
tixiDo,-5.53783
biBiDo,-4.477822
bisiDo,-4.066582
leka,-2.7065629999999996
rina,-2.557818
bima,-3.399403
tiRajsa,-7.333363
tiRojla,-7.930809
tiRejla,-7.962427999999999
tilojsa,-8.159851
totiButjende,-10.536536
totiButjense,-10.663886
totisutjense,-12.474426
totifutjense,-11.529266
totifutjende,-11.401926
totiGutjense,-11.505916
totaButjense,-11.258446
totasutjense,-11.986626
bikasuRo,-6.53182
bikamuRo,-7.011366000000001
bikaluRo,-7.102790000000001
bikakuRo,-6.9895130000000005
bikatuRo,-6.558969000000001
bitasuRo,-6.55125
bitamuRo,-7.169180000000001
bitaluRo,-7.254976000000001
bitakuRo,-6.875179000000001
bitatuRo,-6.536067000000001
fiGaR,-4.098545
finaR,-3.4336979999999997
fisaR,-3.589481
leBaR,-3.913326
lenaR,-4.12218
lesaR,-3.985383
lexaR,-4.435516
lepaR,-3.7606819999999996
leRaR,-4.216431999999999
biseBa,-5.014704999999999
biseBa,-5.014704999999999
bineBa,-5.418927
bineBa,-5.418927
bisepa,-4.680973
binepa,-5.633637
fisepa,-4.718468
fiseBa,-5.052919999999999
fiseBa,-5.052919999999999
finepa,-5.121271999999999
biseBo,-5.247021999999999
biseBo,-5.247021999999999
bineBo,-5.6533809999999995
bineBo,-5.6533809999999995
fisepo,-4.770682
fiseBo,-5.285171
fiseBo,-5.285171
finepo,-5.122828999999999
fineBo,-5.140988
fineBo,-5.140988
toleRasjon,-8.066258
tolekasjon,-8.531977999999999
tolenasjon,-8.608355
tolemasjon,-8.575904999999999
toloRasjon,-7.959087
tolokasjon,-8.34057
tolonasjon,-8.413546
tolomasjon,-8.671317
tolaRasjon,-7.900328
tolakasjon,-8.446897
bisenaDo,-6.228577
binenaDo,-7.021956000000001
bisenaDo,-6.228577
biRenaDo,-6.48582
bisenaDo,-6.228577
binenaDo,-7.021956000000001
bisenaDo,-6.228577
biRenaDo,-6.48582
bisataR,-5.688625
binataR,-6.417624999999999
fisataR,-5.72828
finataR,-5.905107999999999
tikataR,-5.603183
tiRataR,-6.353501
tisataR,-5.9118829999999996
tinataR,-6.097970999999999
bikataR,-5.929971
toRatatino,-8.548005
tokatatino,-9.269926
nosatatino,-8.752317
bisate,-4.261203
binate,-4.906668
fisate,-4.300844
finate,-4.394165999999999
tikate,-4.125579999999999
tiRate,-4.962978
tiDate,-5.041442999999999
tisate,-4.484311
tinate,-4.586976
bikate,-4.452389999999999
fiGon,-3.7080019999999996
leBon,-4.252910999999999
leson,-4.137777
lexon,-4.346389
lepon,-4.07151
leRon,-3.5782899999999995
bikokaDo,-6.64396
bikoRaDo,-6.136621
bikotaDo,-7.004367
bikolaDo,-6.231120000000001
bitokaDo,-6.463955
bitoRaDo,-5.931583
bitolaDo,-6.739741
bitotaDo,-7.295999
biRokaDo,-6.970211000000001
bikoseRa,-6.395137999999999
bikoReRa,-6.865364
bikoteRa,-6.114122999999999
bikoleRa,-6.3922930000000004
bitoseRa,-6.328193000000001
bitoReRa,-6.660306
bitoteRa,-6.310077
bitoleRa,-6.840195
biRoseRa,-6.675421
lisumna,-7.541034999999999
lisusna,-8.100467
bisomna,-7.164546
bisusna,-8.206714
binomna,-7.085369
fisonna,-6.927017
fisomna,-7.203041
biminleaR,-9.618815
biminleRa,-9.335615
biminleRo,-9.551075
fompja,-5.270091
lembja,-4.613341999999999
lempjo,-5.206476
limbjo,-4.696164
faspjaBotas,-11.017336
fompjoBotes,-11.655416
fompjopotas,-10.991626
fompjoBotas,-12.076166
fompjofotas,-11.045516000000001
fompjapotes,-10.294066
fembjaDoR,-7.140097999999999
fumpjeDoR,-9.436086000000001
fiskwiDoRa,-8.418146
fiskwimente,-9.241526
fiskwemente,-9.004736000000001
fompjaR,-6.6248309999999995
lembjaR,-5.967294000000001
fampaDes,-6.597157999999999
fompaDes,-6.842752
fospiDes,-6.8890839999999995
bempaDes,-6.955932000000001
bampaDes,-6.912866000000001
bembiDes,-6.726274
bimpaDo,-5.813456
bimpaDo,-5.813456
fimpaDo,-5.643962
fimpaDo,-5.643962
fispiDo,-5.246116
fimpaDo,-5.643962
fimbiDo,-5.9450639999999995
fimbaDo,-6.064039999999999
fiRsiDo,-6.650844
fiRmiDo,-6.388882
fampjosa,-6.925337999999999
fampjeGa,-7.455746
fompjosa,-7.170516999999999
fompjema,-7.693003999999999
fompjeGa,-7.700923
bempjeGa,-7.813278
fompjo,-5.577671
lembjo,-4.544271999999999
lempja,-4.898897999999999
limbja,-4.7652350000000006
bisixe,-4.665763999999999
binime,-5.415131000000001
lisime,-4.2603860000000005
limime,-5.658587000000001
fisame,-4.581162
fisaxe,-4.410557
fisixe,-4.70472
finime,-4.902748
bimakuDo,-7.557640000000001
bimasuDo,-8.514745000000001
bikaBuDo,-7.293401000000001
bikaGuDo,-7.6469640000000005
fonse,-3.8182029999999996
leRse,-3.6026719999999997
bense,-2.664552
bonse,-3.7746239999999998
loRse,-3.632705
lunse,-4.191841
bonCasjanto,-10.370415000000001
bonCasjonto,-9.863375000000001
bonCaDjonto,-10.656285
fonCaR,-5.954211
benCaR,-4.994077000000001
bonCaR,-5.910411
fenCaR,-5.61946
bombaDente,-7.401395000000001
bonsaDente,-7.857706
bomfaDente,-7.989255
boNgaDente,-8.738405
bembaDente,-7.963209000000001
bensaDente,-6.735579000000001
bemfaDente,-8.654725000000001
beNgaDente,-8.02323
bombaDente,-7.401395000000001
bonsaDente,-7.857706
fondaR,-5.2691799999999995
bendaR,-3.888633
bondaR,-5.227741999999999
fendaR,-4.513665
leNgaR,-4.670256999999999
leRDaR,-5.887815
fonde,-3.622491
bonde,-3.5792949999999997
fende,-3.1627279999999995
lunse,-4.191841
luRDe,-4.572741000000001
loNxe,-4.871764000000001
lonse,-3.9243780000000004
banseRo,-5.28772
banseRo,-5.28772
bonseRo,-5.704923000000001
bonseRo,-5.704923000000001
fenseRo,-5.220657999999999
fenseRo,-5.220657999999999
fanseRo,-5.252145
fanseRo,-5.252145
fandema,-5.534059
fandeGa,-5.540198
fondeGa,-5.906567
bandema,-5.570145
bandeGa,-5.576281
fensesa,-5.356573
fensesa,-5.356573
fendema,-5.442260999999999
fendeGa,-5.448815
bondo,-3.85861
fendo,-3.1530999999999993
lisko,-3.360681
laRDo,-3.7247099999999995
niseo,-4.914546
niReo,-5.427065000000001
niDeo,-4.359358
niseo,-4.914546
niteo,-4.899432000000001
fomfa,-4.288875
bomfa,-3.852987
femfa,-3.8245709999999997
fiNxa,-3.6264649999999996
fiNka,-2.982614
bombatino,-7.372653
bonsatino,-7.9960830000000005
bonsatino,-7.9960830000000005
boNgatino,-8.354232
benlatino,-7.672836
bonmosiso,-8.789105000000001
bonmonito,-8.867575
bomfoniso,-8.502605
bonrosiso,-8.744405
bonronito,-8.645115
boNxonito,-9.069225000000001
bonmonaso,-8.908345
bonmotaBo,-9.349075000000001
bonmotaGo,-10.020775
bonmotaxo,-9.702785
bonmotalo,-9.401645
bomfonaso,-8.145174
bomfotaBo,-8.085273
bomfotaGo,-8.751195000000001
bomfotaxo,-8.440995000000001
biseDento,-6.931301000000001
bimeDento,-7.775707000000001
biseDento,-6.931301000000001
biReDento,-7.198079
biseDento,-6.931301000000001
bimeDento,-7.775707000000001
biseDento,-6.931301000000001
biReDento,-7.198079
fantaRna,-6.741905999999999
fontaRna,-7.424895
bantaRna,-6.777507
fentaRna,-6.672135999999999
bentaRna,-6.046355
bontaRna,-7.382075
xentaRna,-5.808552000000001
gantaRna,-6.519301
gontaRna,-7.4155109999999995
tentesna,-6.401483000000001
bio,-3.43118
bio,-3.43118
biGaDo,-4.424405
fiBaDo,-4.850295
fiGaDo,-4.511496999999999
fiBaDo,-4.850295
fiDaDo,-4.474628
tiBaDo,-4.187461000000001
tiDaDo,-4.543552
biBotifjo,-9.024805
biBotixjo,-8.591145000000001
biBotipjo,-9.319915
bisotifjo,-9.228985
bisotixjo,-8.798855
bisotipjo,-9.529555
biDotifjo,-9.079755
biDotixjo,-8.650695
biDotipjo,-9.381985
biBotifjo,-9.024805
reken,-4.453245
deken,-4.454768
tikaka,-4.183671
tisisa,-4.382134000000001
tiRasa,-5.08489
tilisa,-4.267504000000001
tilaka,-4.819490999999999
tisisa,-4.382134000000001
tisaka,-4.5400089999999995
timaka,-5.0303260000000005
timisa,-4.615964
tinisa,-4.724724
tisiso,-4.789135
tikako,-3.9434850000000004
tiRaso,-5.245903
tiliso,-4.683631999999999
tilako,-4.700817000000001
tisako,-4.364257
tisiso,-4.789135
timako,-4.8753899999999994
timiso,-5.029469000000001
tinako,-4.275976
lilja,-4.216697999999999
fiRja,-3.95397
filjo,-3.23564
finjo,-3.9202329999999996
linja,-4.019824
lenjo,-4.152983000000001
leDjo,-3.956268
lemjo,-4.180128999999999
biReRmo,-6.4041809999999995
biRaRmo,-6.493623000000001
liRaRGo,-6.781908999999999
liReRGo,-7.197293999999999
bisislo,-5.927218
bisisGo,-6.225412
fisislo,-5.966184
fisisGo,-6.264378
fiReRmo,-6.7429809999999994
fiRaRmo,-6.832529
fis,-1.5353709999999998
sis,-1.8494429999999997
mis,-1.680433
tis,-1.7171919999999998
finaR,-3.4336979999999997
resaR,-3.58477
fomnoeta,-9.046546000000001
bomnoeta,-8.610555
boRfoeta,-8.946005000000001
boRloeta,-9.130335
boRsoeta,-7.683306
binwiDo,-7.136419
bitwiDo,-5.9495059999999995
finwiDo,-6.625851999999999
bisjomuRa,-7.443159
bisjomuRa,-7.443159
binana,-4.939163000000001
finana,-4.426665
tikana,-3.919146
timana,-4.66081
tiBana,-4.185642
tinana,-4.6194679999999995
fisis,-3.3993839999999995
fises,-3.5782419999999995
lemo,-2.9390899999999998
leRo,-2.7316100000000003
leko,-2.562244
reso,-2.80035
riDo,-3.064305
bisuRxa,-7.612114
binuNxa,-8.017106
lisumba,-6.225213
lisusBa,-8.048896
lisulBa,-8.029772
fisisfeRa,-6.905812
bisisxeRa,-8.596525
bisisfeRa,-6.866846000000001
fisispeRa,-6.566195
fisisxeRa,-8.635486
bisaRBeRa,-6.952279000000001
fisisfeRo,-7.124073
bisisxeRo,-8.813885
bisisfeRo,-7.085108
fisispeRo,-6.784396
fisisxeRo,-8.852846000000001
bisaRBeRo,-7.170272000000001
busta,-3.3590129999999996
besta,-2.9320869999999997
festa,-3.2969419999999996
fastiDo,-5.585423
bastiDo,-5.2135110000000005
gastiDo,-5.09725
tuntaDo,-5.903924
tuskaDo,-5.972503
bastema,-5.523014
basteGa,-5.841811
fastema,-5.894941
fasteGa,-6.213738
gastema,-5.406759
gasteGa,-5.725556
bustin,-4.45041
bestin,-4.023758000000001
bostin,-4.630178000000001
fustin,-4.260533
festin,-4.388614
lustin,-4.241985
lentin,-4.28312
besto,-3.2374759999999996
fusto,-3.474309
festo,-3.6023319999999996
beston,-4.331185
buston,-4.757892999999999
fuston,-4.568016
feston,-4.69604
lunton,-5.431884
lenton,-4.444181
nikuRo,-5.445397
nikuna,-5.427849999999999
niBuna,-5.867151
niseRo,-5.088716
nisena,-5.003703
niBeRo,-4.811094000000001
niDeRo,-4.7537579999999995
niDena,-4.75146
tokaRaniDad,-9.278675999999999
tokaRaRiDad,-10.050215999999999
nokaRaniDad,-9.619737
nokaRaRiDad,-10.391277
bokaRaniDad,-9.078785
bokaRaRiDad,-9.850315
sokaRaniDad,-9.843706000000001
sokaRaRiDad,-10.615246
tokaRasmente,-9.629496
tokaRaRmente,-9.674426
tokaRasmente,-9.629496
nokaRasmente,-9.970557000000001
nokaRasmente,-9.970557000000001
nokaRaRmente,-10.015487
bokaRasmente,-9.429605
bokaRasmente,-9.429605
bokaRaRmente,-9.474525
sokaRasmente,-10.194526
bitinaRja,-7.2706420000000005
bitilaRja,-7.454179
bitinaRja,-7.2706420000000005
bitilaRja,-7.454179
titinaRja,-7.453391
titilaRja,-7.634217
fitinaRja,-7.774465
fitilaRja,-7.95634
bitinaso,-6.915316000000001
bitilaso,-7.126373000000001
bitinaso,-6.915316000000001
bitilaso,-7.126373000000001
titinaso,-7.098065
titilaso,-7.306410999999999
fitinaso,-7.41914
fitilaso,-7.628533999999999
tolekakuRa,-9.489016
tolenakuRa,-9.465766
tolelakuRa,-9.749176
tolemakuRa,-9.507316
toletakuRa,-9.156825999999999
bimisinte,-7.327559000000001
bimisonte,-7.887154000000001
fitasaR,-6.399952
fitamaR,-6.106202
bitasaR,-5.8694679999999995
bitamaR,-5.575714
tikaGaR,-6.339461
titasaR,-6.096634999999999
titaYaR,-7.802313999999999
titaxaR,-6.5911100000000005
titaBaR,-5.956975
titamaR,-5.802884000000001
bitimja,-6.559061
fitimja,-7.0629219999999995
fitamjo,-6.568364
fitaxja,-6.737654
bitamjo,-6.037853999999999
bitaxja,-6.207129999999999
litamja,-5.6352139999999995
tikaxjo,-6.039742
titamjo,-6.265062
titaBjo,-6.115399
leRjo,-3.668687
letja,-4.401547000000001
lilja,-4.216697999999999
retjo,-4.255561
riRjo,-4.204217
ritja,-4.904239
riljo,-3.76342
betjo,-4.374388
tosoDRaxia,-10.041345999999999
tosoDRasia,-9.898705999999999
tosoBlaxia,-10.380766
tosoBlasia,-9.874466
bimoDRaYo,-10.039095
bimoDRaxo,-9.875075
bimoDRaGo,-9.721695
bimoDRaBo,-9.320305000000001
tikoRas,-5.121206000000001
tiRoRas,-6.978019999999999
tiDoRas,-5.572234999999999
tisoRas,-5.686216999999999
timoRas,-5.7659970000000005
tinoRas,-5.791425
bikoRas,-5.4543800000000005
biRoRas,-6.554456
bisoRas,-5.475198000000001
fisespeRa,-6.2345809999999995
lisembeRa,-6.693909
lisempeRa,-6.5719899999999996
lisepseRa,-8.088745999999999
bisespeRa,-6.196185
bimaRfeRa,-8.336069
bimaspeRa,-7.914249
bimalfeRa,-8.483075000000001
fiGlo,-4.1772029999999996
fiGRo,-4.31901
fiBRo,-4.5106969999999995
fiBlo,-4.551133
fiklo,-4.2344409999999995
fiDRo,-4.3284389999999995
fiplo,-5.109859999999999
fikRo,-4.8098399999999994
bisiRxja,-8.203662000000001
bitoNxja,-7.762245
bituRpjo,-8.960555000000001
bituRBjo,-7.194667000000001
bituRBjo,-7.194667000000001
fixjona,-5.199272
fixjena,-5.321657999999999
fiBjona,-5.636241
fiBjena,-5.414101
bipjona,-7.091322
bixjono,-5.717636000000001
bipjono,-7.521089
bipjeno,-7.465436
bixjeno,-5.7879190000000005
biBjono,-5.670294
biBjeno,-5.396062000000001
fixjono,-5.629036999999999
biBaDis,-5.738023999999999
bipaDes,-6.749205
biGaDes,-5.466524
bixiDis,-6.632808000000001
biBiDis,-6.056817000000001
bipaDo,-5.6899239999999995
biGaDo,-4.424405
biBaDo,-4.44941
fiGaDo,-4.511496999999999
fiBaDo,-4.850295
tiDaDo,-4.543552
tifaDo,-5.560108
tiBaDo,-4.187461000000001
tipaDo,-5.028338
JoRta,-3.0313060000000003
JoRto,-3.3710340000000003
foxa,-3.693264
boxa,-3.488954
foBa,-3.032249
boxa,-3.488954
bomasija,-7.009891
bomasiCo,-8.378412
fopiton,-6.366288
bopiton,-6.2161360000000005
foBiton,-5.697462
foDiton,-6.312048
boDiton,-5.714518
gopiton,-6.259424999999999
goDiton,-6.225827
toBiton,-6.302258
lopomno,-8.256611999999999
loposno,-7.466816999999999
bopusno,-8.893175000000001
boxisno,-8.138138
boBomno,-8.519285
boBosno,-8.329084
boBepso,-8.349378
boBelko,-6.683434
botRexo,-6.869732000000001
botReso,-6.1421399999999995
botRemo,-6.403912999999999
nokuso,-5.816185000000001
nokuGo,-6.6681989999999995
nokuso,-5.816185000000001
nokuxo,-6.472935
nokuko,-6.190305
nokumo,-5.730021000000001
noBuso,-6.102911000000001
noBuGo,-7.054731
noBuso,-6.102911000000001
rona,-2.5170829999999995
roDa,-3.191573
roRa,-2.6502859999999995
roGa,-2.610163
rola,-2.962091
bona,-2.7391599999999996
bosa,-2.47519
boDa,-3.54414
boma,-2.6795959999999996
bomaDiDan,-8.882205
bomaDiDas,-8.561545
bomaDiDas,-8.561545
bomaRiDal,-8.458035
bomaRiDan,-8.579095
bomaRiDas,-8.258256000000001
bomaRiDas,-8.258256000000001
bomaniDan,-7.933342
bomaniDas,-7.61248
bomaRisto,-7.437016
bomanisto,-7.193911
botaRisto,-7.5041530000000005
botanisto,-7.506006000000001
boRaRisto,-8.102310000000001
boRanisto,-7.703011
bosaRisto,-7.351127
bosanisto,-7.3884620000000005
